#{"t_start": 1632779189.3144383, "env_id": "Sprites-v0"}
r,l,t
26.712112,40,148.11484
27.850432,40,148.179896
21.466776,40,149.224871
30.23016,40,149.290276
26.673301,40,149.357245
31.821699,40,149.422054
31.297414,40,149.486204
30.094812,40,150.458433
23.786937,40,150.525399
23.990769,40,150.592518
27.762742,40,150.659757
28.997084,40,150.726057
28.031708,40,151.772739
25.543534,40,151.845792
29.170682,40,151.913894
26.924133,40,151.985505
26.554655,40,152.056068
31.608726,40,153.126727
28.400349,40,153.194685
27.839547,40,153.261909
28.824013,40,153.333385
32.163092,40,153.406506
27.698917,40,154.43741
20.496352,40,154.504476
25.631985,40,154.570919
29.307707,40,154.63646
28.577613,40,154.705928
34.315227,40,155.70335
25.440405,40,155.770103
26.124911,40,155.838614
30.995958,40,155.911405
30.187164,40,155.981146
27.51862,40,157.029643
29.515549,40,157.105093
25.274184,40,157.18374
31.83736,40,157.252124
29.584635,40,157.332308
28.568782,40,158.323591
26.036808,40,158.392324
32.120005,40,158.459674
26.907084,40,158.526667
29.511883,40,158.595508
28.003895,40,159.633984
27.86333,40,159.704226
33.447544,40,159.772709
30.797831,40,159.839625
26.285311,40,159.922939
27.124445,40,160.917057
23.161063,40,160.990613
22.363072,40,161.063055
25.871455,40,161.131558
30.157538,40,161.198755
32.889406,40,162.241636
27.73869,40,162.309703
30.612949,40,162.379032
20.923378,40,162.446358
29.293124,40,162.514813
28.821432,40,163.526109
26.589563,40,163.594206
32.71998,40,163.664206
23.136166,40,163.731853
24.399136,40,163.798981
25.227337,40,164.846094
30.342547,40,164.917303
29.559968,40,164.984751
21.154338,40,165.050772
28.255317,40,165.116208
17.928472,40,166.112872
18.255259,40,166.190999
29.149559,40,166.266213
24.757185,40,166.347663
31.306945,40,166.413967
30.46324,40,167.44208
29.416862,40,167.510404
29.67719,40,167.577606
29.9429,40,167.643097
22.322706,40,167.7098
29.303742,40,168.687505
20.577234,40,168.753606
27.99745,40,168.82026
30.324782,40,168.886618
32.380775,40,168.951685
31.179198,40,169.96489
30.460095,40,170.036147
17.868708,40,170.104823
27.764533,40,170.170377
28.228128,40,170.235897
29.418881,40,171.206589
30.009758,40,171.271606
32.470753,40,171.340538
25.259579,40,171.412878
31.512014,40,171.482914
27.477555,40,172.49086
28.713126,40,172.556313
30.654682,40,172.621832
28.24602,40,172.687397
31.993107,40,172.753135
27.221185,40,173.729973
24.866436,40,173.79562
30.552372,40,173.861123
27.738341,40,173.931013
31.023496,40,173.997742
28.718025,40,175.03769
27.489025,40,175.114822
30.028948,40,175.195981
29.572502,40,175.274792
30.599528,40,175.352939
28.245364,40,176.330595
28.017689,40,176.395877
29.847658,40,176.466376
23.506798,40,176.532208
20.373835,40,176.598762
23.121738,40,177.623887
35.698747,40,177.697751
27.840882,40,177.770166
28.863989,40,177.844694
28.177297,40,177.912855
25.437188,40,178.892267
29.899586,40,178.957484
27.586668,40,179.023386
28.078404,40,179.096233
30.677475,40,179.162966
23.960644,40,180.196128
27.497129,40,180.262335
20.989984,40,180.332141
31.846176,40,180.398817
27.916081,40,180.465645
26.053091,40,181.440035
28.801717,40,181.504816
26.56215,40,181.585246
27.242436,40,181.661441
32.538919,40,181.731189
26.528863,40,182.759542
23.978153,40,182.825213
33.123719,40,182.890602
26.66288,40,182.960203
26.680493,40,183.027607
30.627341,40,184.010392
30.093454,40,184.076433
26.8447,40,184.142536
27.039693,40,184.207926
26.738365,40,184.273615
21.44008,40,185.320445
26.177577,40,185.386369
25.346952,40,185.451388
26.321944,40,185.516199
29.062675,40,185.593625
29.903684,40,186.584597
30.105098,40,186.655357
35.245963,40,186.720096
26.174179,40,186.786545
33.208361,40,186.858561
25.713901,40,187.891053
23.708677,40,187.955456
27.292007,40,188.02117
32.817962,40,188.098644
29.922227,40,188.169785
22.250831,40,189.177906
29.464128,40,189.242809
27.949455,40,189.308748
27.827941,40,189.376043
26.187969,40,189.440885
35.5092,40,190.471796
29.944766,40,190.53731
27.106433,40,190.603224
29.590976,40,190.673657
20.731816,40,190.741025
32.301751,40,191.717566
32.933178,40,191.784098
26.120522,40,191.851506
26.704575,40,191.922705
33.647835,40,191.991501
30.758629,40,193.036202
21.36739,40,193.101191
34.259731,40,193.168756
25.99675,40,193.235351
27.248315,40,193.300235
24.311895,40,194.295301
26.072163,40,194.36443
28.537891,40,194.430043
31.109956,40,194.49476
20.28698,40,194.559539
19.722497,40,195.629542
26.568594,40,195.699809
29.705886,40,195.773076
23.285128,40,195.842165
28.09276,40,195.917726
31.81429,40,196.890052
27.350022,40,196.954813
25.6879,40,197.019816
29.218601,40,197.087918
31.319136,40,197.159939
30.311384,40,198.189048
27.069001,40,198.257521
31.167098,40,198.328254
26.516464,40,198.394745
26.059094,40,198.461851
24.744746,40,199.453888
24.492092,40,199.520542
26.472324,40,199.584473
25.481328,40,199.649919
31.635999,40,199.715522
30.815566,40,200.739546
28.815355,40,200.806004
26.136696,40,200.877108
31.995037,40,200.942997
29.185298,40,201.014461
29.999928,40,201.989689
27.664,40,202.058059
25.481487,40,202.124204
31.381168,40,202.189894
26.200856,40,202.256464
30.146791,40,203.27683
28.643996,40,203.343351
32.885931,40,203.40959
29.40864,40,203.473963
33.330967,40,203.542023
21.31298,40,204.525826
31.47629,40,204.589632
29.330068,40,204.653906
29.802675,40,204.71879
27.546714,40,204.782443
27.186543,40,205.792821
18.669285,40,205.857957
31.098556,40,205.928781
28.141601,40,205.993288
23.703874,40,206.05683
26.770305,40,207.040205
28.704907,40,207.10406
26.612117,40,207.169472
29.817627,40,207.233655
24.678523,40,207.29997
27.498743,40,208.32745
31.605382,40,208.392591
33.982953,40,208.457102
24.677015,40,208.523579
27.302789,40,208.589411
24.940992,40,209.563477
29.708002,40,209.628222
20.995864,40,209.693746
33.331157,40,209.759172
27.285908,40,209.824192
18.409484,40,210.844142
23.688384,40,210.912284
31.756801,40,210.990086
25.664905,40,211.061084
26.989825,40,211.129187
31.95824,40,212.1826
24.89598,40,212.247536
30.76274,40,212.312926
29.456542,40,212.378798
28.750197,40,212.443225
27.221222,40,213.50345
27.498806,40,213.568679
26.453779,40,213.634497
31.359982,40,213.701185
27.552793,40,213.778253
26.910066,40,214.783771
30.736883,40,214.851515
33.653371,40,214.926349
25.80899,40,214.992628
29.398243,40,215.069968
28.800725,40,216.198248
32.867656,40,216.274339
31.057195,40,216.356584
33.171711,40,216.433319
29.394256,40,216.503175
28.152737,40,217.499525
28.075692,40,217.570726
31.800528,40,217.637149
24.257917,40,217.703685
29.463239,40,217.771462
24.225176,40,218.79954
25.643009,40,218.867957
29.571241,40,218.934013
29.252423,40,218.999271
24.983886,40,219.067075
22.766236,40,220.068133
29.351057,40,220.14353
25.827686,40,220.20965
27.325309,40,220.274902
28.656863,40,220.342243
22.548004,40,221.410461
30.172598,40,221.476711
21.120381,40,221.545086
18.807715,40,221.615026
24.092107,40,221.681093
29.452469,40,222.677219
27.134806,40,222.749644
25.51237,40,222.816559
31.086794,40,222.883134
32.882173,40,222.956469
31.781544,40,224.012111
30.277156,40,224.094198
32.388202,40,224.181657
32.216285,40,224.262791
31.150448,40,224.334336
30.13648,40,225.357487
23.721425,40,225.429178
32.290502,40,225.499342
34.424754,40,225.569215
31.919863,40,225.639834
29.979495,40,226.681274
25.162625,40,226.755043
26.161861,40,226.827244
26.97158,40,226.899846
25.228436,40,226.979673
27.553048,40,228.019155
28.835483,40,228.088892
29.962875,40,228.158795
26.493339,40,228.228609
33.497224,40,228.303438
29.490256,40,229.395127
34.569611,40,229.460026
27.606065,40,229.527106
30.647156,40,229.594168
29.163289,40,229.659338
25.688096,40,230.644911
22.62886,40,230.709713
28.043662,40,230.776341
19.966584,40,230.84617
29.750239,40,230.912051
30.018405,40,231.943231
25.046732,40,232.010389
28.648075,40,232.082741
28.251619,40,232.149669
26.000154,40,232.217581
23.263271,40,233.210253
28.513997,40,233.275592
28.701449,40,233.348008
29.153892,40,233.413342
21.055632,40,233.480065
31.584131,40,234.561846
24.140355,40,234.638803
24.963893,40,234.7176
27.272723,40,234.793618
25.019961,40,234.863067
25.389401,40,235.858321
28.200392,40,235.924545
27.459955,40,235.995785
33.914217,40,236.063633
24.275569,40,236.128839
32.748182,40,237.152691
26.315203,40,237.218888
23.27509,40,237.283721
32.413578,40,237.351406
26.519857,40,237.42276
32.255963,40,238.392667
30.687028,40,238.46256
26.484237,40,238.527656
26.872133,40,238.594692
25.247052,40,238.661271
22.862288,40,239.684913
32.181937,40,239.751772
22.479155,40,239.817971
31.846651,40,239.882636
25.66679,40,239.951903
28.784401,40,240.917873
30.445679,40,240.98377
25.052307,40,241.049172
27.4089,40,241.116361
20.593669,40,241.183609
32.799257,40,242.222978
33.048962,40,242.287806
29.26958,40,242.35533
23.895553,40,242.420663
25.874383,40,242.490373
27.091767,40,243.452884
30.578577,40,243.525399
27.990462,40,243.591872
23.127853,40,243.65854
35.433725,40,243.725356
28.663837,40,244.752459
28.193407,40,244.817366
28.204837,40,244.881994
25.127998,40,244.946458
18.61477,40,245.010726
25.407261,40,245.98553
26.110459,40,246.049899
26.388594,40,246.114036
24.756614,40,246.182145
29.044349,40,246.249065
28.075375,40,247.271049
28.181661,40,247.337239
22.687856,40,247.402385
31.608609,40,247.466872
27.211233,40,247.536743
23.979163,40,248.527016
25.784542,40,248.599964
25.74656,40,248.666407
30.289006,40,248.732244
26.055483,40,248.797014
28.305543,40,249.814503
34.143371,40,249.889433
24.747264,40,249.956239
28.439355,40,250.026018
29.54364,40,250.091349
27.948194,40,251.079322
28.803659,40,251.146483
27.55182,40,251.211236
27.532981,40,251.276849
24.297236,40,251.34353
28.140859,40,252.375017
27.214337,40,252.439381
24.55254,40,252.504586
23.560091,40,252.570544
26.353118,40,252.641632
26.601468,40,253.626491
26.53657,40,253.69849
28.987218,40,253.763297
28.023734,40,253.828197
19.734829,40,253.893624
28.148141,40,254.916528
30.712844,40,254.983632
19.574193,40,255.050354
30.387617,40,255.11765
20.638931,40,255.183903
31.23194,40,256.163685
25.792204,40,256.228698
34.847764,40,256.294783
30.592381,40,256.361355
29.224722,40,256.426126
35.924931,40,257.472426
21.722672,40,257.539448
22.311882,40,257.604819
28.777778,40,257.672023
31.107021,40,257.742688
27.121964,40,258.722261
32.059244,40,258.788351
33.345994,40,258.852622
25.806087,40,258.928065
31.09251,40,258.998311
31.311151,40,260.016346
27.569896,40,260.084126
28.393505,40,260.149284
25.015559,40,260.214324
33.106163,40,260.279414
28.863797,40,261.264579
23.069486,40,261.331858
25.13776,40,261.396704
29.8782,40,261.461873
26.146955,40,261.527892
28.5114,40,262.55375
23.606658,40,262.618446
24.748712,40,262.683628
25.385155,40,262.747771
28.514617,40,262.819685
32.60828,40,263.796347
23.386357,40,263.864476
24.29787,40,263.929735
25.032279,40,263.995187
27.294087,40,264.066566
31.279383,40,265.108195
28.550092,40,265.17228
34.16209,40,265.236897
27.82667,40,265.303041
30.531501,40,265.371525
26.40582,40,266.349789
27.997669,40,266.414848
30.993753,40,266.480294
27.552986,40,266.545227
26.360562,40,266.609347
24.417927,40,267.632217
27.74914,40,267.698111
25.444166,40,267.764643
22.246349,40,267.831264
26.347324,40,267.903285
21.930113,40,268.886657
27.425437,40,268.956254
29.399014,40,269.021233
27.95754,40,269.08599
28.750255,40,269.150512
25.34226,40,270.155829
29.76877,40,270.22056
34.738224,40,270.286206
29.419824,40,270.352797
29.081275,40,270.417471
21.442233,40,271.38209
30.538318,40,271.446399
22.036193,40,271.510664
19.863446,40,271.576073
23.602727,40,271.64139
27.475991,40,272.66707
30.035329,40,272.73208
24.719315,40,272.798207
30.614035,40,272.865249
26.467494,40,272.937352
18.081913,40,273.901918
26.58963,40,273.979616
28.446358,40,274.046555
21.592819,40,274.115795
26.716103,40,274.182428
30.225273,40,275.207386
27.938738,40,275.272883
30.268509,40,275.340202
18.435758,40,275.40484
27.054381,40,275.469838
31.190375,40,276.454777
27.095087,40,276.519846
23.015722,40,276.585384
30.192756,40,276.651035
27.935224,40,276.720107
29.206609,40,277.749194
27.993134,40,277.814224
35.464676,40,277.885612
24.105624,40,277.951411
30.840871,40,278.0243
30.061816,40,279.00186
29.078588,40,279.073137
23.059733,40,279.143195
29.272354,40,279.210923
30.745484,40,279.27537
27.595808,40,280.297259
32.520007,40,280.364225
30.80733,40,280.429216
28.786289,40,280.494075
28.885456,40,280.560397
28.158125,40,281.552148
27.587859,40,281.617088
25.129553,40,281.682549
26.331935,40,281.748088
28.485776,40,281.815043
25.817637,40,282.84375
27.440818,40,282.908775
27.234004,40,282.97348
26.196163,40,283.043606
26.640141,40,283.117786
33.270294,40,284.108094
28.569562,40,284.174009
27.202019,40,284.242613
27.605816,40,284.310662
28.015937,40,284.377606
23.533814,40,285.408449
30.662848,40,285.472883
31.886506,40,285.53822
30.808501,40,285.603688
26.043861,40,285.669833
