#{"t_start": 1632868367.2530642, "env_id": "Sprites-v0"}
r,l,t
25.004755,40,279.01617
31.042487,40,279.089071
21.445836,40,281.007934
23.334382,40,281.086922
26.74288,40,281.159646
25.292224,40,281.22019
20.560564,40,281.280763
24.732062,40,282.116229
30.903235,40,282.16838
26.95072,40,282.229135
24.633567,40,282.297727
26.150742,40,282.388362
28.26688,40,283.178043
26.908125,40,283.259083
33.347044,40,283.33241
29.532961,40,283.404204
23.623469,40,283.492409
20.54704,40,284.436584
23.883546,40,284.547761
23.724794,40,284.639036
24.963212,40,284.727847
26.730391,40,284.81064
25.639378,40,285.648828
24.998255,40,285.727735
25.794238,40,285.780045
26.893175,40,285.861222
29.923774,40,285.930376
28.520766,40,287.055017
26.512326,40,287.132833
30.524438,40,287.186489
19.64709,40,287.25729
24.833791,40,287.34629
28.498697,40,288.158727
31.930304,40,288.229647
22.493294,40,288.298451
29.165328,40,288.373188
24.209102,40,288.448028
25.877491,40,289.236605
23.009191,40,289.307547
27.557748,40,289.39802
28.444437,40,289.469179
26.869185,40,289.550111
23.421672,40,290.477489
29.035888,40,290.699708
29.16886,40,290.8106
26.837234,40,290.891166
30.525796,40,290.953532
30.785102,40,291.77375
28.226976,40,291.864532
23.669377,40,291.944561
27.604194,40,292.015426
27.7856,40,292.086287
26.63519,40,292.925013
24.627124,40,293.018222
26.742596,40,293.091761
22.776452,40,293.177455
27.316107,40,293.260498
23.18415,40,294.415031
19.332855,40,294.481272
28.975478,40,294.54198
21.473573,40,294.625391
27.57183,40,294.703863
28.586591,40,295.482628
27.738439,40,295.573194
30.784802,40,295.664237
27.553785,40,295.724762
29.596164,40,295.785178
26.849639,40,296.574616
20.389832,40,296.635036
20.823531,40,296.69581
25.343437,40,296.769823
22.823702,40,296.837075
28.152298,40,297.64448
25.256229,40,297.735726
30.850842,40,297.796284
25.321627,40,297.857098
29.338288,40,297.946146
31.12472,40,298.73772
20.541149,40,298.80827
25.029357,40,298.87901
20.810024,40,298.949961
27.526583,40,299.020576
29.181485,40,299.810036
25.616743,40,299.901358
23.407419,40,299.961895
21.65205,40,300.022623
26.798632,40,300.101525
26.525462,40,301.226914
27.544998,40,301.30586
20.787802,40,301.378827
24.581344,40,301.439588
24.381608,40,301.510406
29.052612,40,302.299859
20.001716,40,302.370667
26.377536,40,302.454964
27.028562,40,302.542109
28.539371,40,302.602661
24.968478,40,303.399879
31.052033,40,303.478167
28.684106,40,303.56114
24.100777,40,303.632031
25.689614,40,303.715691
25.150144,40,304.597281
25.990296,40,304.680102
28.335551,40,304.773808
18.65982,40,304.850646
23.585031,40,304.914434
26.66323,40,305.697381
24.055384,40,305.768184
34.472712,40,305.852965
31.675782,40,305.913761
22.962068,40,305.990556
18.612336,40,306.789461
33.70219,40,306.864221
27.165231,40,306.952986
21.720502,40,307.072664
30.133157,40,307.152452
28.81295,40,308.290408
25.672796,40,308.373223
27.755609,40,308.470967
22.729631,40,308.546725
23.578642,40,308.610554
32.523686,40,309.413408
29.930928,40,309.484257
25.199101,40,309.549085
28.763735,40,309.628872
24.31993,40,309.706665
27.367222,40,310.507523
21.749663,40,310.566325
29.201249,40,310.628196
30.258082,40,310.700965
27.722596,40,310.77078
33.540591,40,311.54072
23.670438,40,311.616558
23.410242,40,311.685372
32.448133,40,311.772102
24.042964,40,311.861904
23.345817,40,312.691684
24.790573,40,312.765447
25.606822,40,312.848225
22.393432,40,312.930007
24.77431,40,313.002814
34.135018,40,313.742834
20.117023,40,313.826609
24.556916,40,313.903407
25.391074,40,313.964242
26.877485,40,314.021092
28.347786,40,315.151109
28.929482,40,315.2149
27.417823,40,315.27474
31.014727,40,315.341562
22.135633,40,315.413371
31.143758,40,316.224202
21.898814,40,316.282089
26.508473,40,316.337899
23.328865,40,316.412697
27.73426,40,316.486501
24.626629,40,317.312293
27.654796,40,317.396102
21.123267,40,317.482836
